1,1,7,230000,0.0,0.0,0.0,0.0,0.0,0.0,0,1.05,1.05,1.05,0,-120,120
84,1,7,13800,0.0,0.0,0.0,0.0,0.0,0.0,0
85,1,7,13800,0.0,0.0,0.0,0.0,0.0,0.0,0
86,1,7,13800,0.0,0.0,0.0,0.0,0.0,0.0,0
87,1,7,13800,0.0,0.0,0.0,0.0,0.0,0.0,0
88,1,7,13800,0.0,0.0,0.0,0.0,0.0,0.0,0
89,1,7,13800,0.0,0.0,0.0,0.0,0.0,0.0,0
90,1,7,13800,0.0,0.0,0.0,0.0,0.0,0.0,0
91,1,7,13800,0.0,0.0,0.0,0.0,0.0,0.0,0
92,1,7,13800,0.0,0.0,0.0,0.0,0.0,0.0,0
93,1,7,13800,0.0,0.0,0.0,0.0,0.0,0.0,0
94,1,7,13800,0.0,0.0,0.0,0.0,0.0,0.0,0
95,1,7,13800,0.0,0.0,0.0,0.0,0.0,0.0,0
96,1,7,13800,0.0,0.0,0.0,0.0,0.0,0.0,0
97,1,7,13800,0.0,0.0,0.0,0.0,0.0,0.0,0
99,1,7,13800,0.0,0.0,0.0,0.0,0.0,0.0,0
100,1,7,13800,0.0,0.0,0.0,0.0,0.0,0.0,0
101,1,7,13800,0.0,0.0,0.0,0.0,0.0,0.0,0
102,1,7,13800,0.0,0.0,0.0,0.0,0.0,0.0,0
103,1,7,13800,0.0,0.0,0.0,0.0,0.0,0.0,0
104,1,7,13800,0.0,0.0,0.0,0.0,0.0,0.0,0
105,1,7,13800,0.0,0.0,0.0,0.0,0.0,0.0,0
106,1,7,13800,0.0,0.0,0.0,0.0,0.0,0.0,0
107,1,7,13800,0.0,0.0,0.0,0.0,0.0,0.0,0
108,1,7,13800,0.0,0.0,0.0,0.0,0.0,0.0,0
109,1,7,13800,0.0,0.0,0.0,0.0,0.0,0.0,0
110,1,7,13800,0.0,0.0,0.0,0.0,0.0,0.0,0
111,1,7,13800,0.0,0.0,0.0,0.0,0.0,0.0,0
112,1,7,13800,0.0,0.0,0.0,0.0,0.0,0.0,0
113,1,7,13800,0.0,0.0,0.0,0.0,0.0,0.0,0
114,1,7,13800,0.0,0.0,0.0,0.0,0.0,0.0,0
115,1,7,13800,0.0,0.0,0.0,0.0,0.0,0.0,0
116,1,7,13800,0.0,0.0,0.0,0.0,0.0,0.0,0
117,1,7,13800,0.0,0.0,0.0,0.0,0.0,0.0,0
119,1,7,13800,0.0,0.0,0.0,0.0,0.0,0.0,0
120,1,7,13800,0.0,0.0,0.0,0.0,0.0,0.0,0
121,1,7,13800,0.0,0.0,0.0,0.0,0.0,0.0,0
122,1,7,13800,0.0,0.0,0.0,0.0,0.0,0.0,0
123,1,7,13800,0.0,0.0,0.0,0.0,0.0,0.0,0
124,1,7,13800,0.0,0.0,0.0,0.0,0.0,0.0,0
125,1,7,13800,0.0,0.0,0.0,0.0,0.0,0.0,0
126,1,7,13800,0.0,0.0,0.0,0.0,0.0,0.0,0
127,1,7,13800,0.0,0.0,0.0,0.0,0.0,0.0,0
128,1,7,13800,0.0,0.0,0.0,0.0,0.0,0.0,0
129,1,7,13800,0.0,0.0,0.0,0.0,0.0,0.0,0
130,1,7,13800,0.0,0.0,0.0,0.0,0.0,0.0,0
131,1,7,13800,0.0,0.0,0.0,0.0,0.0,0.0,0
132,1,7,13800,0.0,0.0,0.0,0.0,0.0,0.0,0
133,1,7,13800,0.0,0.0,0.0,0.0,0.0,0.0,0
134,1,7,13800,0.0,0.0,0.0,0.0,0.0,0.0,0
136,1,7,13800,0.0,0.0,0.0,0.0,0.0,0.0,0
137,1,7,13800,0.0,0.0,0.0,0.0,0.0,0.0,0
138,1,7,13800,0.0,0.0,0.0,0.0,0.0,0.0,0
139,1,7,13800,0.0,0.0,0.0,0.0,0.0,0.0,0
140,1,7,13800,0.0,0.0,0.0,0.0,0.0,0.0,0
141,1,7,13800,0.0,0.0,0.0,0.0,0.0,0.0,0
142,1,7,13800,0.0,0.0,0.0,0.0,0.0,0.0,0
143,1,7,13800,0.0,0.0,0.0,0.0,0.0,0.0,0
144,1,7,13800,0.0,0.0,0.0,0.0,0.0,0.0,0
145,1,7,13800,0.0,0.0,0.0,0.0,0.0,0.0,0
146,1,7,13800,0.0,0.0,0.0,0.0,0.0,0.0,0
147,1,7,13800,0.0,0.0,0.0,0.0,0.0,0.0,0
148,1,7,13800,0.0,0.0,0.0,0.0,0.0,0.0,0
149,1,7,13800,0.0,0.0,0.0,0.0,0.0,0.0,0
150,1,7,13800,0.0,0.0,0.0,0.0,0.0,0.0,0
1001,1,7,208,0.0,0.0,0.0,0.0,0.0,0.0,0
1002,1,7,208,0.0,0.0,0.0,0.0,0.0,0.0,0
1003,1,7,208,0.0,0.0,0.0,0.0,0.0,0.0,0
1005,1,7,208,0.0,0.0,0.0,0.0,0.0,0.0,0
1006,1,7,208,0.0,0.0,0.0,0.0,0.0,0.0,0
1007,1,7,208,0.0,0.0,0.0,0.0,0.0,0.0,0
1008,1,7,208,0.0,0.0,0.0,0.0,0.0,0.0,0
1010,1,7,208,0.0,0.0,0.0,0.0,0.0,0.0,0
1011,1,7,208,0.0,0.0,0.0,0.0,0.0,0.0,0
1012,1,7,208,0.0,0.0,0.0,0.0,0.0,0.0,0
1013,1,7,208,0.0,0.0,0.0,0.0,0.0,0.0,0
1015,1,7,208,0.0,0.0,0.0,0.0,0.0,0.0,0
1016,1,7,208,0.0,0.0,0.0,0.0,0.0,0.0,0
1017,1,7,208,0.0,0.0,0.0,0.0,0.0,0.0,0
1018,1,7,208,0.0,0.0,0.0,0.0,0.0,0.0,0
1019,1,7,208,0.0,0.0,0.0,0.0,0.0,0.0,0
1020,1,7,208,0.0,0.0,0.0,0.0,0.0,0.0,0
1021,1,7,208,0.0,0.0,0.0,0.0,0.0,0.0,0
1022,1,7,208,0.0,0.0,0.0,0.0,0.0,0.0,0
1023,1,7,208,0.0,0.0,0.0,0.0,0.0,0.0,0
1024,1,7,208,0.0,0.0,0.0,0.0,0.0,0.0,0
1025,1,7,208,0.0,0.0,0.0,0.0,0.0,0.0,0
1026,1,7,208,0.0,0.0,0.0,0.0,0.0,0.0,0
1031,1,7,208,0.0,0.0,0.0,0.0,0.0,0.0,0
1032,1,7,208,0.0,0.0,0.0,0.0,0.0,0.0,0
1037,1,7,208,0.0,0.0,0.0,0.0,0.0,0.0,0
1038,1,7,208,0.0,0.0,0.0,0.0,0.0,0.0,0
1039,1,7,208,0.0,0.0,0.0,0.0,0.0,0.0,0
1040,1,7,208,0.0,0.0,0.0,0.0,0.0,0.0,0
1041,1,7,208,0.0,0.0,0.0,0.0,0.0,0.0,0
1042,1,7,208,0.0,0.0,0.0,0.0,0.0,0.0,0
1043,1,7,208,0.0,0.0,0.0,0.0,0.0,0.0,0
1046,1,7,208,0.0,0.0,0.0,0.0,0.0,0.0,0
1047,1,7,208,0.0,0.0,0.0,0.0,0.0,0.0,0
1048,1,7,208,0.0,0.0,0.0,0.0,0.0,0.0,0
1051,1,7,208,0.0,0.0,0.0,0.0,0.0,0.0,0
1052,1,7,208,0.0,0.0,0.0,0.0,0.0,0.0,0
1053,1,7,208,0.0,0.0,0.0,0.0,0.0,0.0,0
1056,1,7,208,0.0,0.0,0.0,0.0,0.0,0.0,0
1057,1,7,208,0.0,0.0,0.0,0.0,0.0,0.0,0
1058,1,7,208,0.0,0.0,0.0,0.0,0.0,0.0,0
1061,1,7,208,0.0,0.0,0.0,0.0,0.0,0.0,0
1062,1,7,208,0.0,0.0,0.0,0.0,0.0,0.0,0
1063,1,7,208,0.0,0.0,0.0,0.0,0.0,0.0,0
1064,1,7,208,0.0,0.0,0.0,0.0,0.0,0.0,0
1065,1,7,208,0.0,0.0,0.0,0.0,0.0,0.0,0
1066,1,7,208,0.0,0.0,0.0,0.0,0.0,0.0,0
1067,1,7,208,0.0,0.0,0.0,0.0,0.0,0.0,0
1072,1,7,208,0.0,0.0,0.0,0.0,0.0,0.0,0
1073,1,7,208,0.0,0.0,0.0,0.0,0.0,0.0,0
1078,1,7,208,0.0,0.0,0.0,0.0,0.0,0.0,0
1079,1,7,208,0.0,0.0,0.0,0.0,0.0,0.0,0
1080,1,7,208,0.0,0.0,0.0,0.0,0.0,0.0,0
1081,1,7,208,0.0,0.0,0.0,0.0,0.0,0.0,0
1082,1,7,208,0.0,0.0,0.0,0.0,0.0,0.0,0
1083,1,7,208,0.0,0.0,0.0,0.0,0.0,0.0,0
1084,1,7,208,0.0,0.0,0.0,0.0,0.0,0.0,0
1087,1,7,208,0.0,0.0,0.0,0.0,0.0,0.0,0
1088,1,7,208,0.0,0.0,0.0,0.0,0.0,0.0,0
1089,1,7,208,0.0,0.0,0.0,0.0,0.0,0.0,0
1092,1,7,208,0.0,0.0,0.0,0.0,0.0,0.0,0
1093,1,7,208,0.0,0.0,0.0,0.0,0.0,0.0,0
1094,1,7,208,0.0,0.0,0.0,0.0,0.0,0.0,0
1097,1,7,208,0.0,0.0,0.0,0.0,0.0,0.0,0
1098,1,7,208,0.0,0.0,0.0,0.0,0.0,0.0,0
1099,1,7,208,0.0,0.0,0.0,0.0,0.0,0.0,0
1102,1,7,208,0.0,0.0,0.0,0.0,0.0,0.0,0
1103,1,7,208,0.0,0.0,0.0,0.0,0.0,0.0,0
1104,1,7,208,0.0,0.0,0.0,0.0,0.0,0.0,0
1105,1,7,208,0.0,0.0,0.0,0.0,0.0,0.0,0
1106,1,7,208,0.0,0.0,0.0,0.0,0.0,0.0,0
1107,1,7,208,0.0,0.0,0.0,0.0,0.0,0.0,0
1108,1,7,208,0.0,0.0,0.0,0.0,0.0,0.0,0
1113,1,7,208,0.0,0.0,0.0,0.0,0.0,0.0,0
1114,1,7,208,0.0,0.0,0.0,0.0,0.0,0.0,0
1119,1,7,208,0.0,0.0,0.0,0.0,0.0,0.0,0
1120,1,7,208,0.0,0.0,0.0,0.0,0.0,0.0,0
1121,1,7,208,0.0,0.0,0.0,0.0,0.0,0.0,0
1122,1,7,208,0.0,0.0,0.0,0.0,0.0,0.0,0
1123,1,7,208,0.0,0.0,0.0,0.0,0.0,0.0,0
1124,1,7,208,0.0,0.0,0.0,0.0,0.0,0.0,0
1125,1,7,208,0.0,0.0,0.0,0.0,0.0,0.0,0
1127,1,7,208,0.0,0.0,0.0,0.0,0.0,0.0,0
1128,1,7,208,0.0,0.0,0.0,0.0,0.0,0.0,0
1129,1,7,208,0.0,0.0,0.0,0.0,0.0,0.0,0
1130,1,7,208,0.0,0.0,0.0,0.0,0.0,0.0,0
1132,1,7,208,0.0,0.0,0.0,0.0,0.0,0.0,0
1133,1,7,208,0.0,0.0,0.0,0.0,0.0,0.0,0
1134,1,7,208,0.0,0.0,0.0,0.0,0.0,0.0,0
1135,1,7,208,0.0,0.0,0.0,0.0,0.0,0.0,0
1137,1,7,208,0.0,0.0,0.0,0.0,0.0,0.0,0
1138,1,7,208,0.0,0.0,0.0,0.0,0.0,0.0,0
1139,1,7,208,0.0,0.0,0.0,0.0,0.0,0.0,0
1140,1,7,208,0.0,0.0,0.0,0.0,0.0,0.0,0
1142,1,7,208,0.0,0.0,0.0,0.0,0.0,0.0,0
1143,1,7,208,0.0,0.0,0.0,0.0,0.0,0.0,0
1144,1,7,208,0.0,0.0,0.0,0.0,0.0,0.0,0
1145,1,7,208,0.0,0.0,0.0,0.0,0.0,0.0,0
1146,1,7,208,0.0,0.0,0.0,0.0,0.0,0.0,0
1147,1,7,208,0.0,0.0,0.0,0.0,0.0,0.0,0
1148,1,7,208,0.0,0.0,0.0,0.0,0.0,0.0,0
1149,1,7,208,0.0,0.0,0.0,0.0,0.0,0.0,0
1150,1,7,208,0.0,0.0,0.0,0.0,0.0,0.0,0
1151,1,7,208,0.0,0.0,0.0,0.0,0.0,0.0,0
1152,1,7,208,0.0,0.0,0.0,0.0,0.0,0.0,0
1153,1,7,208,0.0,0.0,0.0,0.0,0.0,0.0,0
1154,1,7,208,0.0,0.0,0.0,0.0,0.0,0.0,0
1155,1,7,208,0.0,0.0,0.0,0.0,0.0,0.0,0
1156,1,7,208,0.0,0.0,0.0,0.0,0.0,0.0,0
1158,1,7,208,0.0,0.0,0.0,0.0,0.0,0.0,0
1159,1,7,208,0.0,0.0,0.0,0.0,0.0,0.0,0
1160,1,7,208,0.0,0.0,0.0,0.0,0.0,0.0,0
1161,1,7,208,0.0,0.0,0.0,0.0,0.0,0.0,0
1162,1,7,208,0.0,0.0,0.0,0.0,0.0,0.0,0
1163,1,7,208,0.0,0.0,0.0,0.0,0.0,0.0,0
1164,1,7,208,0.0,0.0,0.0,0.0,0.0,0.0,0
1165,1,7,208,0.0,0.0,0.0,0.0,0.0,0.0,0
1166,1,7,208,0.0,0.0,0.0,0.0,0.0,0.0,0
1167,1,7,208,0.0,0.0,0.0,0.0,0.0,0.0,0
1168,1,7,208,0.0,0.0,0.0,0.0,0.0,0.0,0
1169,1,7,208,0.0,0.0,0.0,0.0,0.0,0.0,0
1170,1,7,208,0.0,0.0,0.0,0.0,0.0,0.0,0
1171,1,7,208,0.0,0.0,0.0,0.0,0.0,0.0,0
1172,1,7,208,0.0,0.0,0.0,0.0,0.0,0.0,0
1173,1,7,208,0.0,0.0,0.0,0.0,0.0,0.0,0
1174,1,7,208,0.0,0.0,0.0,0.0,0.0,0.0,0
1175,1,7,208,0.0,0.0,0.0,0.0,0.0,0.0,0
1176,1,7,208,0.0,0.0,0.0,0.0,0.0,0.0,0
1177,1,7,208,0.0,0.0,0.0,0.0,0.0,0.0,0
1178,1,7,208,0.0,0.0,0.0,0.0,0.0,0.0,0
1179,1,7,208,0.0,0.0,0.0,0.0,0.0,0.0,0
1180,1,7,208,0.0,0.0,0.0,0.0,0.0,0.0,0
1181,1,7,208,0.0,0.0,0.0,0.0,0.0,0.0,0
1182,1,7,208,0.0,0.0,0.0,0.0,0.0,0.0,0
1183,1,7,208,0.0,0.0,0.0,0.0,0.0,0.0,0
1184,1,7,208,0.0,0.0,0.0,0.0,0.0,0.0,0
1185,1,7,208,0.0,0.0,0.0,0.0,0.0,0.0,0
1186,1,7,208,0.0,0.0,0.0,0.0,0.0,0.0,0
1187,1,7,208,0.0,0.0,0.0,0.0,0.0,0.0,0
1188,1,7,208,0.0,0.0,0.0,0.0,0.0,0.0,0
1189,1,7,208,0.0,0.0,0.0,0.0,0.0,0.0,0
1190,1,7,208,0.0,0.0,0.0,0.0,0.0,0.0,0
1191,1,7,208,0.0,0.0,0.0,0.0,0.0,0.0,0
1192,1,7,208,0.0,0.0,0.0,0.0,0.0,0.0,0
1193,1,7,480,0.0,0.0,0.0,0.0,0.0,0.0,0
1196,1,7,480,0.0,0.0,0.0,0.0,0.0,0.0,0
1197,1,7,480,0.0,0.0,0.0,0.0,0.0,0.0,0
1198,1,7,480,0.0,0.0,0.0,0.0,0.0,0.0,0
1201,1,7,480,0.0,0.0,0.0,0.0,0.0,0.0,0
1202,1,7,480,0.0,0.0,0.0,0.0,0.0,0.0,0
1203,1,7,480,0.0,0.0,0.0,0.0,0.0,0.0,0
1207,1,7,480,0.0,0.0,0.0,0.0,0.0,0.0,0
1208,1,7,480,0.0,0.0,0.0,0.0,0.0,0.0,0
1209,1,7,480,0.0,0.0,0.0,0.0,0.0,0.0,0
1210,1,7,480,0.0,0.0,0.0,0.0,0.0,0.0,0
1214,1,7,480,0.0,0.0,0.0,0.0,0.0,0.0,0
1215,1,7,480,0.0,0.0,0.0,0.0,0.0,0.0,0
1216,1,7,480,0.0,0.0,0.0,0.0,0.0,0.0,0
1217,1,7,480,0.0,0.0,0.0,0.0,0.0,0.0,0
1221,1,7,480,0.0,0.0,0.0,0.0,0.0,0.0,0
1222,1,7,480,0.0,0.0,0.0,0.0,0.0,0.0,0
1223,1,7,480,0.0,0.0,0.0,0.0,0.0,0.0,0
1224,1,7,480,0.0,0.0,0.0,0.0,0.0,0.0,0
1228,1,7,480,0.0,0.0,0.0,0.0,0.0,0.0,0
1229,1,7,480,0.0,0.0,0.0,0.0,0.0,0.0,0
1230,1,7,480,0.0,0.0,0.0,0.0,0.0,0.0,0
1231,1,7,480,0.0,0.0,0.0,0.0,0.0,0.0,0
1234,1,7,480,0.0,0.0,0.0,0.0,0.0,0.0,0
1235,1,7,480,0.0,0.0,0.0,0.0,0.0,0.0,0
1236,1,7,480,0.0,0.0,0.0,0.0,0.0,0.0,0
1238,1,7,480,0.0,0.0,0.0,0.0,0.0,0.0,0
1240,1,7,480,0.0,0.0,0.0,0.0,0.0,0.0,0
