150,1,7,4160,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0,1.0,1.0,1.0,0,-120,120
21,1,7,4160,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0
22,1,2,4160,0.0000000,40.0000000,0.0000000,0.0000000,20.0000000,0.0000000,0
23,1,7,4160,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0
24,1,3,4160,0.0000000,0.0000000,40.0000000,0.0000000,0.0000000,20.0000000,0
25,1,7,4160,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0
2500,1,5,4160,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0
26,1,5,4160,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0
27,1,5,4160,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0
28,1,7,4160,40.0000000,0.0000000,0.0000000,20.0000000,0.0000000,0.0000000,0
29,1,7,4160,40.0000000,0.0000000,0.0000000,20.0000000,0.0000000,0.0000000,0
30,1,7,4160,0.0000000,0.0000000,40.0000000,0.0000000,0.0000000,20.0000000,0
31,1,3,4160,0.0000000,0.0000000,20.0000000,0.0000000,0.0000000,10.0000000,0
32,1,3,4160,0.0000000,0.0000000,20.0000000,0.0000000,0.0000000,10.0000000,0
33,1,1,4160,40.0000000,0.0000000,0.0000000,20.0000000,0.0000000,0.0000000,0
34,1,3,4160,0.0000000,0.0000000,40.0000000,0.0000000,0.0000000,20.0000000,0
35,1,7,4160,40.0000000,0.0000000,0.0000000,20.0000000,0.0000000,0.0000000,0
36,1,4,4160,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0
37,1,1,4160,40.0000000,0.0000000,0.0000000,20.0000000,0.0000000,0.0000000,0
38,1,2,4160,0.0000000,20.0000000,0.0000000,0.0000000,10.0000000,0.0000000,0
39,1,2,4160,0.0000000,20.0000000,0.0000000,0.0000000,10.0000000,0.0000000,0
40,1,7,4160,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0
41,1,3,4160,0.0000000,0.0000000,20.0000000,0.0000000,0.0000000,10.0000000,0
42,1,7,4160,20.0000000,0.0000000,0.0000000,10.0000000,0.0000000,0.0000000,0
43,1,2,4160,0.0000000,40.0000000,0.0000000,0.0000000,20.0000000,0.0000000,0
44,1,7,4160,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0
45,1,1,4160,20.0000000,0.0000000,0.0000000,10.0000000,0.0000000,0.0000000,0
46,1,1,4160,20.0000000,0.0000000,0.0000000,10.0000000,0.0000000,0.0000000,0
47,1,7,4160,35.0000000,35.0000000,35.0000000,25.0000000,25.0000000,25.0000000,0
48,1,7,4160,70.0000000,70.0000000,70.0000000,50.0000000,50.0000000,50.0000000,0
49,1,7,4160,35.0000000,70.0000000,35.0000000,25.0000000,50.0000000,20.0000000,0
50,1,7,4160,0.0000000,0.0000000,40.0000000,0.0000000,0.0000000,20.0000000,0
51,1,7,4160,20.0000000,0.0000000,0.0000000,10.0000000,0.0000000,0.0000000,0
52,1,7,4160,40.0000000,0.0000000,0.0000000,20.0000000,0.0000000,0.0000000,0
53,1,7,4160,40.0000000,0.0000000,0.0000000,20.0000000,0.0000000,0.0000000,0
54,1,7,4160,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0
55,1,7,4160,20.0000000,0.0000000,0.0000000,10.0000000,0.0000000,0.0000000,0
56,1,7,4160,0.0000000,20.0000000,0.0000000,0.0000000,10.0000000,0.0000000,0
57,1,7,4160,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0
58,1,2,4160,0.0000000,20.0000000,0.0000000,0.0000000,10.0000000,0.0000000,0
59,1,2,4160,0.0000000,20.0000000,0.0000000,0.0000000,10.0000000,0.0000000,0
60,1,7,4160,20.0000000,0.0000000,0.0000000,10.0000000,0.0000000,0.0000000,0
61,1,7,4160,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0
62,1,7,4160,0.0000000,0.0000000,40.0000000,0.0000000,0.0000000,20.0000000,0
63,1,7,4160,40.0000000,0.0000000,0.0000000,20.0000000,0.0000000,0.0000000,0
64,1,7,4160,0.0000000,75.0000000,0.0000000,0.0000000,35.0000000,0.0000000,0
65,1,7,4160,35.0000000,35.0000000,70.0000000,25.0000000,25.0000000,50.0000000,0
66,1,7,4160,0.0000000,0.0000000,75.0000000,0.0000000,0.0000000,35.0000000,0
67,1,7,4160,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0
68,1,1,4160,20.0000000,0.0000000,0.0000000,10.0000000,0.0000000,0.0000000,0
69,1,1,4160,40.0000000,0.0000000,0.0000000,20.0000000,0.0000000,0.0000000,0
70,1,1,4160,20.0000000,0.0000000,0.0000000,10.0000000,0.0000000,0.0000000,0
71,1,1,4160,40.0000000,0.0000000,0.0000000,20.0000000,0.0000000,0.0000000,0
72,1,7,4160,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0
73,1,3,4160,0.0000000,0.0000000,40.0000000,0.0000000,0.0000000,20.0000000,0
74,1,3,4160,0.0000000,0.0000000,40.0000000,0.0000000,0.0000000,20.0000000,0
75,1,3,4160,0.0000000,0.0000000,40.0000000,0.0000000,0.0000000,20.0000000,0
76,1,7,4160,105.0000000,70.0000000,70.0000000,80.0000000,50.0000000,50.0000000,0
77,1,7,4160,0.0000000,40.0000000,0.0000000,0.0000000,20.0000000,0.0000000,0
78,1,7,4160,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0
79,1,7,4160,40.0000000,0.0000000,0.0000000,20.0000000,0.0000000,0.0000000,0
80,1,7,4160,0.0000000,40.0000000,0.0000000,0.0000000,20.0000000,0.0000000,0
81,1,7,4160,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0
82,1,7,4160,40.0000000,0.0000000,0.0000000,20.0000000,0.0000000,0.0000000,0
83,1,7,4160,0.0000000,0.0000000,20.0000000,0.0000000,0.0000000,10.0000000,0
84,1,3,4160,0.0000000,0.0000000,20.0000000,0.0000000,0.0000000,10.0000000,0
85,1,3,4160,0.0000000,0.0000000,40.0000000,0.0000000,0.0000000,20.0000000,0
86,1,7,4160,0.0000000,20.0000000,0.0000000,0.0000000,10.0000000,0.0000000,0
87,1,7,4160,0.0000000,40.0000000,0.0000000,0.0000000,20.0000000,0.0000000,0
88,1,1,4160,40.0000000,0.0000000,0.0000000,20.0000000,0.0000000,0.0000000,0
89,1,7,4160,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0
90,1,2,4160,0.0000000,40.0000000,0.0000000,0.0000000,20.0000000,0.0000000,0
91,1,7,4160,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0
92,1,3,4160,0.0000000,0.0000000,40.0000000,0.0000000,0.0000000,20.0000000,0
93,1,7,4160,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0
94,1,1,4160,40.0000000,0.0000000,0.0000000,20.0000000,0.0000000,0.0000000,0
95,1,7,4160,0.0000000,20.0000000,0.0000000,0.0000000,10.0000000,0.0000000,0
96,1,2,4160,0.0000000,20.0000000,0.0000000,0.0000000,10.0000000,0.0000000,0
97,1,7,4160,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0
98,1,7,4160,40.0000000,0.0000000,0.0000000,20.0000000,0.0000000,0.0000000,0
99,1,7,4160,0.0000000,40.0000000,0.0000000,0.0000000,20.0000000,0.0000000,0
100,1,7,4160,0.0000000,0.0000000,40.0000000,0.0000000,0.0000000,20.0000000,0
101,1,7,4160,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0
102,1,3,4160,0.0000000,0.0000000,20.0000000,0.0000000,0.0000000,10.0000000,0
103,1,3,4160,0.0000000,0.0000000,40.0000000,0.0000000,0.0000000,20.0000000,0
104,1,3,4160,0.0000000,0.0000000,40.0000000,0.0000000,0.0000000,20.0000000,0
105,1,7,4160,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0
106,1,2,4160,0.0000000,40.0000000,0.0000000,0.0000000,20.0000000,0.0000000,0
107,1,2,4160,0.0000000,40.0000000,0.0000000,0.0000000,20.0000000,0.0000000,0
108,1,7,4160,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0
109,1,1,4160,40.0000000,0.0000000,0.0000000,20.0000000,0.0000000,0.0000000,0
110,1,1,4160,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0
111,1,1,4160,20.0000000,0.0000000,0.0000000,10.0000000,0.0000000,0.0000000,0
112,1,1,4160,20.0000000,0.0000000,0.0000000,10.0000000,0.0000000,0.0000000,0
113,1,1,4160,40.0000000,0.0000000,0.0000000,20.0000000,0.0000000,0.0000000,0
114,1,1,4160,20.0000000,0.0000000,0.0000000,10.0000000,0.0000000,0.0000000,0
149,1,7,4160,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0
151,1,7,4160,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0
6000,1,7,4160,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0
250,1,7,4160,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0
300,1,7,4160,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0
450,1,7,4160,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0
610,1,7,480,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0
